algorithm_name,size,mutation_probs=0.3,mutation_probs=0.6,mutation_probs=0.9
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
genetic_algorithm,100,100.0,133.0,144.0
